x-axis,1,3,4
second,Volt,Volt,Volt
-26.6000E-03,+541.0156E-03,+5.6333127E+00,+21.6208439E+00
-26.4000E-03,+541.0156E-03,+5.6684690E+00,+22.4411564E+00
-26.2000E-03,+541.0156E-03,+5.6840940E+00,+23.1735783E+00
-26.0000E-03,+541.0156E-03,+5.6880002E+00,+23.8083439E+00
-25.8000E-03,+541.0156E-03,+5.6762815E+00,+24.2868595E+00
-25.6000E-03,+541.0156E-03,+5.6411252E+00,+24.6188908E+00
-25.4000E-03,+541.0156E-03,+5.5747190E+00,+24.7751408E+00
-25.2000E-03,+541.0156E-03,+5.4809690E+00,+24.7653751E+00
-25.0000E-03,+541.9922E-03,+5.3598752E+00,+24.5798283E+00
-24.8000E-03,+541.9922E-03,+5.2270627E+00,+24.2282658E+00
-24.6000E-03,+541.9922E-03,+5.0903440E+00,+23.7204533E+00
-24.4000E-03,+542.9688E-03,+4.9340940E+00,+23.0759220E+00
-24.2000E-03,+542.9688E-03,+4.7739377E+00,+22.3337345E+00
-24.0000E-03,+542.9688E-03,+4.6176877E+00,+21.4938908E+00
-23.8000E-03,+543.9453E-03,+4.4770627E+00,+20.6052189E+00
-23.6000E-03,+542.9688E-03,+4.3598752E+00,+19.6677189E+00
-23.4000E-03,+543.9453E-03,+4.2661252E+00,+18.7399845E+00
-23.2000E-03,+543.9453E-03,+4.1997190E+00,+17.8610783E+00
-23.0000E-03,+543.9453E-03,+4.1684690E+00,+17.0602970E+00
-22.8000E-03,+543.9453E-03,+4.1567502E+00,+16.3767033E+00
-22.6000E-03,+542.9688E-03,+4.1684690E+00,+15.7907658E+00
-22.4000E-03,+543.9453E-03,+4.2036252E+00,+15.3513126E+00
-22.2000E-03,+542.9688E-03,+4.2700315E+00,+15.0778751E+00
-22.0000E-03,+542.9688E-03,+4.3755002E+00,+14.9704533E+00
-21.8000E-03,+542.9688E-03,+4.4965940E+00,+15.0485783E+00
-21.6000E-03,+542.9687E-03,+4.6567502E+00,+15.2829533E+00
-21.4000E-03,+541.9922E-03,+4.8247190E+00,+15.6931095E+00
-21.2000E-03,+541.9922E-03,+4.9965940E+00,+16.2497501E+00
-21.0000E-03,+541.0156E-03,+5.1528440E+00,+16.9235783E+00
-20.8000E-03,+541.0156E-03,+5.3012815E+00,+17.6950626E+00
-20.6000E-03,+541.0156E-03,+5.4067502E+00,+18.5739689E+00
-20.4000E-03,+541.9922E-03,+5.4770627E+00,+19.4821720E+00
-20.2000E-03,+541.0156E-03,+5.5434690E+00,+20.4196720E+00
-20.0000E-03,+541.9922E-03,+5.6098752E+00,+21.3278751E+00
-19.8000E-03,+541.0156E-03,+5.6567502E+00,+22.1774845E+00
-19.6000E-03,+541.9922E-03,+5.6958127E+00,+22.9392033E+00
-19.4000E-03,+541.0156E-03,+5.6958127E+00,+23.6130314E+00
-19.2000E-03,+541.0156E-03,+5.6684690E+00,+24.1403751E+00
-19.0000E-03,+541.0156E-03,+5.6255002E+00,+24.5212345E+00
-18.8000E-03,+541.9922E-03,+5.5473752E+00,+24.7458439E+00
-18.6000E-03,+541.9922E-03,+5.4653440E+00,+24.7946720E+00
-18.4000E-03,+541.9922E-03,+5.3676877E+00,+24.6677189E+00
-18.2000E-03,+541.9922E-03,+5.2661252E+00,+24.3649845E+00
-18.0000E-03,+541.9922E-03,+5.1645627E+00,+23.9060001E+00
-17.8000E-03,+541.9922E-03,+5.0200315E+00,+23.3005314E+00
-17.6000E-03,+541.9922E-03,+4.8559690E+00,+22.5876408E+00
-17.4000E-03,+542.9688E-03,+4.7036252E+00,+21.7868595E+00
-17.2000E-03,+542.9688E-03,+4.5708127E+00,+20.9079533E+00
-17.0000E-03,+542.9688E-03,+4.4614377E+00,+19.9802189E+00
-16.8000E-03,+542.9688E-03,+4.3794065E+00,+19.0427189E+00
-16.6000E-03,+542.9688E-03,+4.2973752E+00,+18.1540470E+00
-16.4000E-03,+543.9453E-03,+4.2231565E+00,+17.3142033E+00
-16.2000E-03,+543.9453E-03,+4.1919065E+00,+16.6013126E+00
-16.0000E-03,+542.9688E-03,+4.2036252E+00,+15.9665470E+00
-15.8000E-03,+542.9688E-03,+4.2505002E+00,+15.4782658E+00
-15.6000E-03,+542.9688E-03,+4.3247190E+00,+15.1560001E+00
-15.4000E-03,+542.9688E-03,+4.4340940E+00,+14.9899845E+00
-15.2000E-03,+542.9688E-03,+4.5395627E+00,+14.9997501E+00
-15.0000E-03,+542.9687E-03,+4.6450315E+00,+15.1950626E+00
-14.8000E-03,+541.9922E-03,+4.7622190E+00,+15.5466251E+00
-14.6000E-03,+541.9922E-03,+4.9106565E+00,+16.0544376E+00
-14.4000E-03,+541.9922E-03,+5.0590940E+00,+16.6892033E+00
-14.2000E-03,+541.9922E-03,+5.1840940E+00,+17.4216251E+00
-14.0000E-03,+541.9922E-03,+5.2934690E+00,+18.2712345E+00
-13.8000E-03,+541.9922E-03,+5.3833127E+00,+19.1794376E+00
-13.6000E-03,+541.9922E-03,+5.4653440E+00,+20.1071720E+00
-13.4000E-03,+541.9922E-03,+5.5317502E+00,+21.0349064E+00
-13.2000E-03,+541.9922E-03,+5.5903440E+00,+21.8942814E+00
-13.0000E-03,+541.9922E-03,+5.6098752E+00,+22.6950626E+00
-12.8000E-03,+541.9922E-03,+5.6255002E+00,+23.3981876E+00
-12.6000E-03,+541.0156E-03,+5.6255002E+00,+23.9841251E+00
-12.4000E-03,+541.9922E-03,+5.6098752E+00,+24.4138126E+00
-12.2000E-03,+541.9922E-03,+5.5434690E+00,+24.6872501E+00
-12.0000E-03,+541.0156E-03,+5.4614377E+00,+24.7946720E+00
-11.8000E-03,+541.0156E-03,+5.3755002E+00,+24.7263126E+00
-11.6000E-03,+541.9922E-03,+5.2895627E+00,+24.4821720E+00
-11.4000E-03,+541.9922E-03,+5.1840940E+00,+24.0817814E+00
-11.2000E-03,+541.9922E-03,+5.0747190E+00,+23.5251408E+00
-11.0000E-03,+542.9687E-03,+4.9692502E+00,+22.8415470E+00
-10.8000E-03,+541.9922E-03,+4.8364377E+00,+22.0602970E+00
-10.6000E-03,+542.9688E-03,+4.6880002E+00,+21.2009220E+00
-10.4000E-03,+542.9688E-03,+4.5473752E+00,+20.2927189E+00
-10.2000E-03,+542.9688E-03,+4.4301877E+00,+19.3552189E+00
-10.0000E-03,+542.9688E-03,+4.3325315E+00,+18.4372501E+00
-9.8000E-03,+542.9688E-03,+4.2622190E+00,+17.5778751E+00
-9.6000E-03,+543.9453E-03,+4.2114377E+00,+16.8259220E+00
-9.4000E-03,+543.9453E-03,+4.1958127E+00,+16.1618595E+00
-9.2000E-03,+543.9453E-03,+4.2114377E+00,+15.6247501E+00
-9.0000E-03,+542.9688E-03,+4.2544065E+00,+15.2438908E+00
-8.8000E-03,+542.9688E-03,+4.3403440E+00,+15.0192814E+00
-8.6000E-03,+542.9687E-03,+4.4614377E+00,+14.9802189E+00
-8.4000E-03,+541.9922E-03,+4.5981565E+00,+15.1071720E+00
-8.2000E-03,+541.9922E-03,+4.7387815E+00,+15.4001408E+00
-8.0000E-03,+541.9922E-03,+4.8637815E+00,+15.8688908E+00
-7.8000E-03,+541.9922E-03,+4.9809690E+00,+16.4645939E+00
-7.6000E-03,+541.9922E-03,+5.1255002E+00,+17.1579533E+00
-7.4000E-03,+541.9922E-03,+5.2544065E+00,+17.9782658E+00
-7.2000E-03,+541.9922E-03,+5.3481565E+00,+18.8767033E+00
-7.0000E-03,+541.9922E-03,+5.4301877E+00,+19.7946720E+00
-6.8000E-03,+541.9922E-03,+5.5083127E+00,+20.7321720E+00
-6.6000E-03,+541.0156E-03,+5.5630002E+00,+21.6208439E+00
-6.4000E-03,+541.0156E-03,+5.6020627E+00,+22.4411564E+00
-6.2000E-03,+541.9922E-03,+5.6294065E+00,+23.1735783E+00
-6.0000E-03,+541.0156E-03,+5.6294065E+00,+23.8083439E+00
-5.8000E-03,+541.0156E-03,+5.6137815E+00,+24.2868595E+00
-5.6000E-03,+541.0156E-03,+5.5630002E+00,+24.6188908E+00
-5.4000E-03,+541.9922E-03,+5.4965940E+00,+24.7751408E+00
-5.2000E-03,+541.9922E-03,+5.4145627E+00,+24.7653751E+00
-5.0000E-03,+541.9922E-03,+5.3286252E+00,+24.5798283E+00
-4.8000E-03,+541.9922E-03,+5.2231565E+00,+24.2282658E+00
-4.6000E-03,+541.9922E-03,+5.1059690E+00,+23.7204533E+00
-4.4000E-03,+541.9922E-03,+4.9536252E+00,+23.0759220E+00
-4.2000E-03,+542.9688E-03,+4.7895627E+00,+22.3337345E+00
-4.0000E-03,+542.9688E-03,+4.6137815E+00,+21.4938908E+00
-3.8000E-03,+543.9453E-03,+4.4731565E+00,+20.5954533E+00
-3.6000E-03,+542.9688E-03,+4.3637815E+00,+19.6677189E+00
-3.4000E-03,+542.9688E-03,+4.2778440E+00,+18.7399845E+00
-3.2000E-03,+542.9688E-03,+4.2231565E+00,+17.8610783E+00
-3.0000E-03,+542.9688E-03,+4.1919065E+00,+17.0602970E+00
-2.8000E-03,+542.9688E-03,+4.1880002E+00,+16.3767033E+00
-2.6000E-03,+542.9688E-03,+4.2153440E+00,+15.7907658E+00
-2.4000E-03,+542.9688E-03,+4.2583127E+00,+15.3513126E+00
-2.2000E-03,+542.9688E-03,+4.3169065E+00,+15.0778751E+00
-2.0000E-03,+542.9687E-03,+4.4067502E+00,+14.9704533E+00
-1.8000E-03,+541.9922E-03,+4.5317502E+00,+15.0485783E+00
-1.6000E-03,+541.9922E-03,+4.6880002E+00,+15.2927189E+00
-1.4000E-03,+541.9922E-03,+4.8364377E+00,+15.6931095E+00
-1.2000E-03,+541.9922E-03,+4.9887815E+00,+16.2497501E+00
-1.0000E-03,+541.9922E-03,+5.1333127E+00,+16.9235783E+00
-800.0E-06,+541.9922E-03,+5.2739377E+00,+17.6950626E+00
-600.0E-06,+541.9922E-03,+5.3794065E+00,+18.5739689E+00
-400.0E-06,+541.0156E-03,+5.4614377E+00,+19.4821720E+00
-200.0E-06,+541.0156E-03,+5.5434690E+00,+20.4196720E+00
+0.0E+00,+541.0156E-03,+5.6020627E+00,+21.3278751E+00
+200.0E-06,+541.0156E-03,+5.6567502E+00,+22.1677189E+00
+400.0E-06,+541.0156E-03,+5.6919065E+00,+22.9392033E+00
+600.0E-06,+541.0156E-03,+5.6958127E+00,+23.6130314E+00
+800.0E-06,+541.0156E-03,+5.6762815E+00,+24.1403751E+00
+1.0000E-03,+541.0156E-03,+5.6450315E+00,+24.5310001E+00
+1.2000E-03,+541.0156E-03,+5.5942502E+00,+24.7458439E+00
+1.4000E-03,+541.0156E-03,+5.5122190E+00,+24.7946720E+00
+1.6000E-03,+541.0156E-03,+5.4145627E+00,+24.6579533E+00
+1.8000E-03,+541.0156E-03,+5.3051877E+00,+24.3649845E+00
+2.0000E-03,+541.0156E-03,+5.1801877E+00,+23.9060001E+00
+2.2000E-03,+541.9922E-03,+5.0512815E+00,+23.3005314E+00
+2.4000E-03,+541.9922E-03,+4.8715940E+00,+22.5876408E+00
+2.6000E-03,+542.9688E-03,+4.6880002E+00,+21.7770939E+00
+2.8000E-03,+542.9688E-03,+4.5044065E+00,+20.8981876E+00
+3.0000E-03,+542.9688E-03,+4.3755002E+00,+19.9704533E+00
+3.2000E-03,+542.9688E-03,+4.2856565E+00,+19.0427189E+00
+3.4000E-03,+542.9688E-03,+4.2270627E+00,+18.1442814E+00
+3.6000E-03,+542.9688E-03,+4.1997190E+00,+17.3044376E+00
+3.8000E-03,+542.9688E-03,+4.1880002E+00,+16.5915470E+00
+4.0000E-03,+542.9688E-03,+4.1997190E+00,+15.9763126E+00
+4.2000E-03,+542.9688E-03,+4.2348752E+00,+15.4782658E+00
+4.4000E-03,+542.9688E-03,+4.2895627E+00,+15.1560001E+00
+4.6000E-03,+542.9688E-03,+4.3755002E+00,+14.9899845E+00
+4.8000E-03,+542.9687E-03,+4.4926877E+00,+14.9997501E+00
+5.0000E-03,+541.9922E-03,+4.6294065E+00,+15.1950626E+00
+5.2000E-03,+541.9922E-03,+4.7856565E+00,+15.5368595E+00
+5.4000E-03,+541.9922E-03,+4.9419065E+00,+16.0544376E+00
+5.6000E-03,+541.9922E-03,+5.0786252E+00,+16.6892033E+00
+5.8000E-03,+541.9922E-03,+5.1919065E+00,+17.4216251E+00
+6.0000E-03,+541.0156E-03,+5.2973752E+00,+18.2712345E+00
+6.2000E-03,+541.0156E-03,+5.3872190E+00,+19.1794376E+00
+6.4000E-03,+541.0156E-03,+5.4731565E+00,+20.1071720E+00
+6.6000E-03,+541.0156E-03,+5.5473752E+00,+21.0349064E+00
+6.8000E-03,+541.0156E-03,+5.6137815E+00,+21.8942814E+00
+7.0000E-03,+541.0156E-03,+5.6450315E+00,+22.6950626E+00
+7.2000E-03,+541.0156E-03,+5.6567502E+00,+23.3981876E+00
+7.4000E-03,+541.0156E-03,+5.6528440E+00,+23.9841251E+00
+7.6000E-03,+541.0156E-03,+5.6098752E+00,+24.4138126E+00
+7.8000E-03,+541.0156E-03,+5.5473752E+00,+24.6872501E+00
+8.0000E-03,+541.0156E-03,+5.4692502E+00,+24.7946720E+00
+8.2000E-03,+541.0156E-03,+5.3833127E+00,+24.7263126E+00
+8.4000E-03,+541.9922E-03,+5.2934690E+00,+24.4821720E+00
+8.6000E-03,+541.9922E-03,+5.1723752E+00,+24.0817814E+00
+8.8000E-03,+541.9922E-03,+5.0434690E+00,+23.5251408E+00
+9.0000E-03,+541.9922E-03,+4.9106565E+00,+22.8415470E+00
+9.2000E-03,+541.9922E-03,+4.7895627E+00,+22.0602970E+00
+9.4000E-03,+542.9688E-03,+4.6450315E+00,+21.2009220E+00
+9.6000E-03,+542.9688E-03,+4.5083127E+00,+20.2927189E+00
+9.8000E-03,+542.9688E-03,+4.4028440E+00,+19.3552189E+00
+10.0000E-03,+542.9688E-03,+4.3130002E+00,+18.4470158E+00
+10.2000E-03,+542.9688E-03,+4.2505002E+00,+17.5778751E+00
+10.4000E-03,+542.9688E-03,+4.2114377E+00,+16.8259220E+00
+10.6000E-03,+542.9688E-03,+4.2075315E+00,+16.1716251E+00
+10.8000E-03,+542.9688E-03,+4.2192502E+00,+15.6247501E+00
+11.0000E-03,+542.9687E-03,+4.2895627E+00,+15.2438908E+00
+11.2000E-03,+541.9922E-03,+4.3833127E+00,+15.0192814E+00
+11.4000E-03,+541.9922E-03,+4.4848752E+00,+14.9802189E+00
+11.6000E-03,+541.9922E-03,+4.5942502E+00,+15.1071720E+00
+11.8000E-03,+541.9922E-03,+4.7192502E+00,+15.4099064E+00
+12.0000E-03,+541.9922E-03,+4.8637815E+00,+15.8688908E+00
+12.2000E-03,+541.9922E-03,+5.0044065E+00,+16.4645939E+00
+12.4000E-03,+541.0156E-03,+5.1137815E+00,+17.1579533E+00
+12.6000E-03,+541.0156E-03,+5.2309690E+00,+17.9880314E+00
+12.8000E-03,+541.0156E-03,+5.3286252E+00,+18.8767033E+00
+13.0000E-03,+541.0156E-03,+5.4145627E+00,+19.7946720E+00
+13.2000E-03,+541.9922E-03,+5.4926877E+00,+20.7321720E+00
+13.4000E-03,+541.0156E-03,+5.5630002E+00,+21.6208439E+00
+13.6000E-03,+541.0156E-03,+5.6098752E+00,+22.4411564E+00
+13.8000E-03,+541.0156E-03,+5.6333127E+00,+23.1735783E+00
+14.0000E-03,+541.0156E-03,+5.6372190E+00,+23.8083439E+00
+14.2000E-03,+541.0156E-03,+5.6215940E+00,+24.2868595E+00
+14.4000E-03,+541.0156E-03,+5.5708127E+00,+24.6188908E+00
+14.6000E-03,+541.0156E-03,+5.5005002E+00,+24.7751408E+00
+14.8000E-03,+541.0156E-03,+5.4262815E+00,+24.7653751E+00
+15.0000E-03,+541.9922E-03,+5.3286252E+00,+24.5798283E+00
+15.2000E-03,+541.9922E-03,+5.2153440E+00,+24.2282658E+00
+15.4000E-03,+541.9922E-03,+5.0864377E+00,+23.7204533E+00
+15.6000E-03,+541.9922E-03,+4.9575315E+00,+23.0759220E+00
+15.8000E-03,+541.9922E-03,+4.8247190E+00,+22.3239689E+00
+16.0000E-03,+541.9922E-03,+4.6919065E+00,+21.4938908E+00
+16.2000E-03,+541.9922E-03,+4.5630002E+00,+20.5954533E+00
+16.4000E-03,+541.9922E-03,+4.4536252E+00,+19.6579533E+00
+16.6000E-03,+542.9688E-03,+4.3481565E+00,+18.7399845E+00
+16.8000E-03,+542.9688E-03,+4.2700315E+00,+17.8610783E+00
+17.0000E-03,+542.9688E-03,+4.2270627E+00,+17.0602970E+00
+17.2000E-03,+542.9687E-03,+4.2192502E+00,+16.3767033E+00
+17.4000E-03,+541.9922E-03,+4.2426877E+00,+15.7907658E+00
+17.6000E-03,+541.9922E-03,+4.3012815E+00,+15.3513126E+00
+17.8000E-03,+541.9922E-03,+4.3794065E+00,+15.0778751E+00
+18.0000E-03,+541.9922E-03,+4.4692502E+00,+14.9704533E+00
+18.2000E-03,+541.0156E-03,+4.5825315E+00,+15.0485783E+00
+18.4000E-03,+541.9922E-03,+4.7192502E+00,+15.2927189E+00
+18.6000E-03,+541.9922E-03,+4.8598752E+00,+15.6931095E+00
+18.8000E-03,+541.9922E-03,+5.0044065E+00,+16.2595158E+00
+19.0000E-03,+541.0156E-03,+5.1411252E+00,+16.9235783E+00
+19.2000E-03,+541.0156E-03,+5.2895627E+00,+17.6950626E+00
+19.4000E-03,+541.0156E-03,+5.4028440E+00,+18.5739689E+00
+19.6000E-03,+541.0156E-03,+5.4926877E+00,+19.4821720E+00
+19.8000E-03,+541.0156E-03,+5.5512815E+00,+20.4196720E+00
+20.0000E-03,+541.0156E-03,+5.6020627E+00,+21.3278751E+00
+20.2000E-03,+541.0156E-03,+5.6372190E+00,+22.1677189E+00
+20.4000E-03,+541.0156E-03,+5.6606565E+00,+22.9392033E+00
+20.6000E-03,+541.0156E-03,+5.6606565E+00,+23.6130314E+00
+20.8000E-03,+541.0156E-03,+5.6411252E+00,+24.1403751E+00
+21.0000E-03,+541.0156E-03,+5.5825315E+00,+24.5212345E+00
+21.2000E-03,+541.0156E-03,+5.5161252E+00,+24.7458439E+00
+21.4000E-03,+541.0156E-03,+5.4458127E+00,+24.7849064E+00
+21.6000E-03,+541.0156E-03,+5.3715940E+00,+24.6677189E+00
+21.8000E-03,+541.9922E-03,+5.2817502E+00,+24.3649845E+00
+22.0000E-03,+541.9922E-03,+5.1684690E+00,+23.9157658E+00
+22.2000E-03,+541.0156E-03,+5.0356565E+00,+23.3102970E+00
+22.4000E-03,+541.9922E-03,+4.8755002E+00,+22.5876408E+00
+22.6000E-03,+542.9688E-03,+4.6997190E+00,+21.7770939E+00
+22.8000E-03,+542.9688E-03,+4.5395627E+00,+20.8981876E+00
+23.0000E-03,+542.9688E-03,+4.3989377E+00,+19.9704533E+00
+23.2000E-03,+542.9688E-03,+4.2934690E+00,+19.0427189E+00
+23.4000E-03,+542.9688E-03,+4.2270627E+00,+18.1540470E+00
+23.6000E-03,+542.9688E-03,+4.1840940E+00,+17.3044376E+00
+23.8000E-03,+542.9688E-03,+4.1723752E+00,+16.5915470E+00
+24.0000E-03,+542.9688E-03,+4.1880002E+00,+15.9763126E+00
+24.2000E-03,+542.9688E-03,+4.2075315E+00,+15.4782658E+00
+24.4000E-03,+542.9688E-03,+4.2505002E+00,+15.1560001E+00
+24.6000E-03,+542.9688E-03,+4.3442502E+00,+14.9899845E+00
+24.8000E-03,+542.9687E-03,+4.4536252E+00,+14.9997501E+00
+25.0000E-03,+541.9922E-03,+4.5981565E+00,+15.1950626E+00
+25.2000E-03,+541.9922E-03,+4.7348752E+00,+15.5368595E+00
+25.4000E-03,+541.9922E-03,+4.8715940E+00,+16.0544376E+00
+25.6000E-03,+541.9922E-03,+5.0161252E+00,+16.6892033E+00
+25.8000E-03,+541.0156E-03,+5.1489377E+00,+17.4216251E+00
+26.0000E-03,+541.0156E-03,+5.2583127E+00,+18.2712345E+00
+26.2000E-03,+541.0156E-03,+5.3520627E+00,+19.1794376E+00
+26.4000E-03,+541.0156E-03,+5.4340940E+00,+20.1071720E+00
+26.6000E-03,+541.0156E-03,+5.5239377E+00,+21.0349064E+00
+26.8000E-03,+541.0156E-03,+5.5864377E+00,+21.9040470E+00
+27.0000E-03,+541.0156E-03,+5.6215940E+00,+22.6950626E+00
+27.2000E-03,+541.0156E-03,+5.6294065E+00,+23.3981876E+00
+27.4000E-03,+541.0156E-03,+5.6215940E+00,+23.9841251E+00
+27.6000E-03,+541.0156E-03,+5.5981565E+00,+24.4138126E+00
+27.8000E-03,+541.0156E-03,+5.5395627E+00,+24.6872501E+00
+28.0000E-03,+541.0156E-03,+5.4731565E+00,+24.7946720E+00
+28.2000E-03,+541.0156E-03,+5.3872190E+00,+24.7263126E+00
+28.4000E-03,+541.0156E-03,+5.2973752E+00,+24.4821720E+00
+28.6000E-03,+541.0156E-03,+5.1997190E+00,+24.0817814E+00
+28.8000E-03,+541.9922E-03,+5.0942502E+00,+23.5153751E+00
+29.0000E-03,+541.9922E-03,+4.9614377E+00,+22.8415470E+00
+29.2000E-03,+541.9922E-03,+4.8208127E+00,+22.0602970E+00
+29.4000E-03,+541.9922E-03,+4.6528440E+00,+21.2009220E+00
+29.6000E-03,+541.9922E-03,+4.5005002E+00,+20.2927189E+00
+29.8000E-03,+541.9922E-03,+4.3911252E+00,+19.3552189E+00
+30.0000E-03,+541.9922E-03,+4.3169065E+00,+18.4372501E+00
+30.2000E-03,+542.9687E-03,+4.2622190E+00,+17.5778751E+00
+30.4000E-03,+541.9922E-03,+4.2426877E+00,+16.8259220E+00
+30.6000E-03,+541.9922E-03,+4.2465940E+00,+16.1618595E+00
+30.8000E-03,+541.9922E-03,+4.2739377E+00,+15.6247501E+00
+31.0000E-03,+541.9922E-03,+4.3325315E+00,+15.2438908E+00
+31.2000E-03,+541.9922E-03,+4.4184690E+00,+15.0192814E+00
+31.4000E-03,+541.9922E-03,+4.5161252E+00,+14.9802189E+00
+31.6000E-03,+541.9922E-03,+4.6255002E+00,+15.1071720E+00
+31.8000E-03,+541.9922E-03,+4.7505002E+00,+15.4099064E+00
+32.0000E-03,+541.0156E-03,+4.8833127E+00,+15.8688908E+00
+32.2000E-03,+541.0156E-03,+5.0200315E+00,+16.4645939E+00
+32.4000E-03,+541.0156E-03,+5.1606565E+00,+17.1579533E+00
+32.6000E-03,+541.0156E-03,+5.2700315E+00,+17.9880314E+00
+32.8000E-03,+541.0156E-03,+5.3676877E+00,+18.8669376E+00
+33.0000E-03,+541.0156E-03,+5.4614377E+00,+19.7946720E+00
+33.2000E-03,+541.0156E-03,+5.5317502E+00,+20.7321720E+00
+33.4000E-03,+541.0156E-03,+5.5942502E+00,+21.6208439E+00
+33.6000E-03,+541.0156E-03,+5.6333127E+00,+22.4411564E+00
+33.8000E-03,+541.0156E-03,+5.6606565E+00,+23.1735783E+00
+34.0000E-03,+541.0156E-03,+5.6645627E+00,+23.8083439E+00
+34.2000E-03,+541.0156E-03,+5.6372190E+00,+24.2868595E+00
+34.4000E-03,+541.0156E-03,+5.5903440E+00,+24.6188908E+00
+34.6000E-03,+541.0156E-03,+5.5278440E+00,+24.7751408E+00
+34.8000E-03,+541.0156E-03,+5.4614377E+00,+24.7653751E+00
+35.0000E-03,+541.0156E-03,+5.3637815E+00,+24.5798283E+00
+35.2000E-03,+541.0156E-03,+5.2153440E+00,+24.2282658E+00
+35.4000E-03,+541.0156E-03,+5.0747190E+00,+23.7204533E+00
+35.6000E-03,+541.9922E-03,+4.9340940E+00,+23.0759220E+00
+35.8000E-03,+541.9922E-03,+4.7973752E+00,+22.3337345E+00
+36.0000E-03,+541.9922E-03,+4.6645627E+00,+21.4938908E+00
+36.2000E-03,+542.9688E-03,+4.5161252E+00,+20.5954533E+00
+36.4000E-03,+542.9688E-03,+4.3794065E+00,+19.6579533E+00
+36.6000E-03,+542.9688E-03,+4.2856565E+00,+18.7399845E+00
+36.8000E-03,+542.9688E-03,+4.2231565E+00,+17.8610783E+00
+37.0000E-03,+542.9688E-03,+4.1919065E+00,+17.0602970E+00
+37.2000E-03,+542.9688E-03,+4.1840940E+00,+16.3767033E+00
+37.4000E-03,+542.9688E-03,+4.2036252E+00,+15.7907658E+00
+37.6000E-03,+542.9687E-03,+4.2426877E+00,+15.3513126E+00
+37.8000E-03,+541.9922E-03,+4.3130002E+00,+15.0778751E+00
+38.0000E-03,+541.9922E-03,+4.4028440E+00,+14.9704533E+00
+38.2000E-03,+541.9922E-03,+4.5083127E+00,+15.0388126E+00
+38.4000E-03,+541.9922E-03,+4.6528440E+00,+15.2927189E+00
+38.6000E-03,+541.0156E-03,+4.8325315E+00,+15.6931095E+00
+38.8000E-03,+541.9922E-03,+5.0044065E+00,+16.2595158E+00
+39.0000E-03,+541.0156E-03,+5.1645627E+00,+16.9235783E+00
+39.2000E-03,+541.0156E-03,+5.2778440E+00,+17.6950626E+00
+39.4000E-03,+541.0156E-03,+5.3794065E+00,+18.5739689E+00
+39.6000E-03,+541.0156E-03,+5.4497190E+00,+19.4821720E+00
+39.8000E-03,+541.0156E-03,+5.5395627E+00,+20.4196720E+00
+40.0000E-03,+541.0156E-03,+5.6176877E+00,+21.3278751E+00
+40.2000E-03,+541.0156E-03,+5.6723752E+00,+22.1677189E+00
+40.4000E-03,+541.0156E-03,+5.6958127E+00,+22.9392033E+00
+40.6000E-03,+541.0156E-03,+5.6840940E+00,+23.6130314E+00
+40.8000E-03,+541.0156E-03,+5.6372190E+00,+24.1403751E+00
+41.0000E-03,+541.0156E-03,+5.5864377E+00,+24.5212345E+00
+41.2000E-03,+541.0156E-03,+5.5317502E+00,+24.7458439E+00
+41.4000E-03,+541.0156E-03,+5.4614377E+00,+24.7849064E+00
+41.6000E-03,+541.0156E-03,+5.3598752E+00,+24.6677189E+00
+41.8000E-03,+541.0156E-03,+5.2622190E+00,+24.3649845E+00
+42.0000E-03,+541.9922E-03,+5.1489377E+00,+23.9060001E+00
+42.2000E-03,+541.9922E-03,+5.0044065E+00,+23.3005314E+00
+42.4000E-03,+541.9922E-03,+4.8676877E+00,+22.5876408E+00
+42.6000E-03,+541.9922E-03,+4.7348752E+00,+21.7770939E+00
+42.8000E-03,+541.9922E-03,+4.6059690E+00,+20.8981876E+00
+43.0000E-03,+541.9922E-03,+4.4692502E+00,+19.9704533E+00
+43.2000E-03,+541.9922E-03,+4.3676877E+00,+19.0427189E+00
+43.4000E-03,+542.9687E-03,+4.3051877E+00,+18.1540470E+00
+43.6000E-03,+541.9922E-03,+4.2661252E+00,+17.3044376E+00
+43.8000E-03,+541.9922E-03,+4.2544065E+00,+16.6013126E+00
+44.0000E-03,+541.9922E-03,+4.2583127E+00,+15.9763126E+00
+44.2000E-03,+541.9922E-03,+4.2856565E+00,+15.4782658E+00
+44.4000E-03,+541.9922E-03,+4.3520627E+00,+15.1560001E+00
+44.6000E-03,+541.9922E-03,+4.4419065E+00,+14.9899845E+00
+44.8000E-03,+541.9922E-03,+4.5473752E+00,+14.9997501E+00
+45.0000E-03,+541.9922E-03,+4.6606565E+00,+15.1950626E+00
+45.2000E-03,+541.9922E-03,+4.7817502E+00,+15.5466251E+00
+45.4000E-03,+541.9922E-03,+4.9067502E+00,+16.0544376E+00
+45.6000E-03,+541.9922E-03,+5.0239377E+00,+16.6892033E+00
+45.8000E-03,+541.0156E-03,+5.1567502E+00,+17.4216251E+00
+46.0000E-03,+541.0156E-03,+5.2817502E+00,+18.2712345E+00
+46.2000E-03,+541.0156E-03,+5.3794065E+00,+19.1794376E+00
+46.4000E-03,+541.0156E-03,+5.4614377E+00,+20.1071720E+00
+46.6000E-03,+541.0156E-03,+5.5395627E+00,+21.0349064E+00
+46.8000E-03,+541.0156E-03,+5.5825315E+00,+21.8942814E+00
